Item_ID,Item_Store_Sales
FDW173,2916.204
FDH171,1844.266
FDW174,201.0716
FDH172,1691.132
FDW175,2223.772
FDH173,922.7988
FDW176,2982.784
FDH174,2576.646
FDW177,3412.8908
FDH175,6543.4824
FDW178,6199.9296
FDH176,1856.2504
FDW179,3313.6866
FDH177,2759.0752
FDW180,1904.188
FDH178,559.272
FDW181,1537.998
FDH179,3375.606
FDW182,3162.55
FDH180,1225.072
FDW183,1258.362
FDH181,1198.44
FDW184,5022.7952
FDH182,2929.52
FDW185,2439.4912
FDH183,4516.7872
FDW186,1494.0552
FDH184,1065.28
FDW187,2350.9398
FDH185,230.3668
FDW188,3271.7412
FDH186,1587.933
FDW189,1691.7978
FDH187,527.3136
FDW190,419.454
FDH188,1618.5598
FDW191,2061.3168
FDH189,3044.7034
FDW192,892.8378
FDH190,7833.8028
FDW193,1721.093
FDH191,1482.7366
FDW194,2045.3376
FDH192,4314.384
FDW195,3845.6608
FDH193,3709.8376
FDW196,210.3928
FDH194,2599.2832
FDW197,685.1082
FDH195,2155.1946
FDW198,5536.7928
FDH196,857.5504
FDW199,4194.54
FDH197,3415.554
FDW200,5386.9878
FDH198,5359.69
FDW201,1186.4556
FDH199,3605.307
FDW202,3935.5438
FDH200,982.7208
FDW203,2011.3818
FDH201,575.2512
FDW204,705.748
FDH202,3942.8676
FDW205,6018.1662
FDH203,426.112
FDW206,5022.7952
FDH204,2556.672
FDW207,2599.2832
FDH205,2862.94
FDW208,1981.4208
FDH206,826.9236
FDW209,850.8924
FDH207,1259.6936
FDW210,2323.642
FDH208,2988.1104
FDW211,2106.5912
FDH209,965.41
FDW212,1037.3164
FDH210,2577.9776
FDW213,2988.1104
FDH211,1733.7432
FDW214,842.237
FDH212,1783.6782
FDW215,1030.6584
FDH213,3185.853
FDW216,1478.076
FDH214,1448.7808
FDW217,2552.6772
FDH215,2500.7448
FDW218,591.2304
FDH216,2580.6408
FDW219,2544.6876
FDH217,2120.573
FDW220,1120.5414
FDH218,4207.856
FDW221,602.549
FDH219,2149.2024
FDW222,3779.0808
FDH220,5033.448
FDW223,1102.5648
FDH221,3779.0808
FDW224,3848.324
FDH222,3435.528
FDW225,1468.089
FDH223,4807.7418
FDW226,1619.2256
FDH224,2818.3314
FDW227,2241.0828
FDH225,4579.3724
FDW228,1120.5414
FDH226,341.5554
FDW229,346.216
FDH227,1259.6936
FDW230,2931.5174
FDH228,1657.842
FDW231,1478.076
FDH229,6729.9064
FDW232,4264.449
FDH230,1277.0044
FDW233,908.1512
FDH231,3016.7398
FDW234,2285.0256
FDH232,3705.177
FDW235,7266.5412
FDH233,3749.7856
FDW236,857.5504
FDH234,3739.1328
FDW237,596.5568
FDH235,2316.984
FDW238,6114.7072
FDH236,850.8924
FDW239,2396.88
FDH237,1182.4608
FDW240,2471.4496
FDH238,5785.802
FDW241,3528.74
FDH239,689.7688
FDW242,2516.724
FDH240,1845.5976
FDW243,4997.4948
FDH241,1549.3166
FDW244,3571.3512
FDH242,1516.0266
FDW245,2858.2794
FDH243,3749.7856
FDW246,1571.288
FDH244,6056.1168
FDW247,4111.9808
FDH245,2356.932
FDW248,4623.3152
FDH246,578.5802
FDW249,1749.7224
FDH247,4940.236
FDW250,3185.1872
FDH248,1038.648
FDW251,2422.1804
FDH249,1571.288
FDW252,1618.5598
FDH250,539.298
FDW253,2087.283
FDH251,1670.4922
FDW254,1965.4416
FDH252,5932.278
FDW255,1860.2452
FDH253,4809.7392
FDW256,3175.866
FDH254,1656.5104
FDW257,3506.7686
FDH255,1398.18
FDW258,1208.427
FDH256,1197.7742
FDW259,1418.154
FDH257,3145.905
FDW260,479.376
FDH258,4165.2448
FDW261,923.4646
FDH259,2073.3012
FDW262,1185.7898
FDH260,295.6152
FDW263,2626.581
FDH261,2748.4224
FDW264,2407.5328
FDH262,3817.0314
FDW265,3251.1014
FDH263,1596.5884
FDW266,2251.7356
FDH264,2676.516
FDW267,958.752
FDH265,996.0368
FDW268,1182.4608
FDH266,1225.7378
FDW269,2165.1816
FDH267,3709.8376
FDW270,3910.9092
FDH268,1789.6704
FDW271,1617.894
FDH269,567.2616
FDW272,468.7232
FDH270,1018.674
FDW273,1198.44
FDH271,572.588
FDW274,3579.3408
FDH272,3928.22
FDW275,623.1888
FDH273,635.1732
FDW276,934.7832
FDH274,2769.728
FDW277,1278.336
FDH275,1601.249
FDW278,1277.0044
FDH276,6474.2392
FDW279,3528.74
FDH277,4832.3764
FDW280,1867.569
FDH278,2908.2144
FDW281,2432.8332
FDH279,1065.28
FDW282,778.986
FDH280,6474.2392
FDW283,1418.154
FDH281,4211.185
FDW284,1589.2646
FDH282,559.272
FDW285,1619.2256
FDH283,628.5152
FDW286,1388.8588
FDH284,685.1082
FDW287,4997.4948
FDH285,533.3058
FDW288,988.713
FDH286,2458.1336
FDW289,1045.306
FDH287,649.8208
FDW290,2011.3818
FDH288,484.7024
FDW291,1607.907
FDH289,2841.6344
FDW292,2460.7968
FDH290,3251.1014
FDW293,3779.0808
FDH291,1018.674
FDW294,2085.2856
FDH292,1869.5664
FDW295,3488.1262
FDH293,412.796
FDW296,958.752
FDH294,3137.2496
FDW297,2716.464
FDH295,575.2512
FDW298,663.1368
FDH296,4567.388
FDW299,908.817
FDH297,3091.9752
FDW300,4119.9704
FDH298,667.1316
FDW301,2808.3444
FDH299,7549.5062
FDW302,1969.4364
FDH300,497.3526
FDW303,3583.3356
FDH301,796.2968
FDW304,1657.1762
FDH302,1201.1032
FDW305,914.8092
FDH303,1547.3192
FDW306,2471.4496
FDH304,2105.2596
FDW307,1869.5664
FDH305,1514.695
FDW308,2093.941
FDH306,1496.0526
FDW309,3137.2496
FDH307,3505.437
FDW310,3022.0662
FDH308,1867.569
FDW311,1644.526
FDH309,210.3928
FDW312,1073.2696
FDH310,503.3448
FDW313,1073.2696
FDH311,1867.569
FDW314,2864.2716
FDH312,2796.36
FDW315,2013.3792
FDH313,1768.3648
FDW316,4516.7872
FDH314,7028.1848
FDW317,1069.2748
FDH315,1346.9134
FDW318,2988.1104
FDH316,1571.288
FDW319,856.8846
FDH317,610.5386
FDW320,2816.334
FDH318,3415.554
FDW321,2440.8228
FDH319,2454.1388
FDW322,587.2356
FDH320,461.3994
FDW323,1541.9928
FDH321,4364.319
FDW324,4171.9028
FDH322,302.939
FDW325,3219.8088
FDH323,4138.6128
FDW326,802.9548
FDH324,1768.3648
FDW327,3813.7024
FDH325,3645.255
FDW328,2892.2352
FDH326,1148.505
FDW329,3523.4136
FDH327,1640.5312
FDW330,1235.7248
FDH328,2265.0516
FDW331,2716.464
FDH329,3149.234
FDW332,4727.18
FDH330,2423.512
FDW333,1120.5414
FDH331,3506.7686
FDW334,3408.896
FDH332,282.2992
FDW335,3924.891
FDH333,1325.6078
FDW336,619.194
FDH334,5764.4964
FDW337,713.7376
FDH335,1569.9564
FDW338,1737.738
FDH336,2220.443
FDW339,2580.6408
FDH337,1669.8264
FDW340,3739.1328
FDH338,2090.612
FDW341,3924.891
FDH339,639.168
FDW342,1458.102
FDH340,1193.1136
FDW343,2045.3376
FDH341,1025.332
FDW344,2257.062
FDH342,3046.7008
FDW345,1098.57
FDH343,1162.4868
FDW346,2897.5616
FDH344,3339.6528
FDW347,494.0236
FDH345,2283.0282
FDW348,1090.5804
FDH346,5487.5236
FDW349,4434.228
FDH347,2993.4368
FDW350,2345.6134
FDH348,447.4176
FDW351,1929.4884
FDH349,1427.4752
FDW352,2956.152
FDH350,2580.6408
FDW353,959.4178
FDH351,205.0664
FDW354,343.5528
FDH352,850.8924
FDW355,78.5644
FDH353,78.5644
FDW356,1166.4816
FDH354,2316.984
FDW357,276.9728
FDH355,341.5554
FDW358,1174.4712
FDH356,3075.996
FDW359,3307.6944
FDH357,1073.2696
FDW360,286.294
FDH358,535.969
FDW361,4527.44
FDH359,3418.883
FDW362,4820.392
FDH360,1310.9602
FDW363,1231.73
FDH361,1295.6468
FDW364,755.0172
FDH362,2492.7552
FDW365,575.2512
FDH363,4540.756
FDW366,3516.7556
FDH364,2580.6408
FDW367,667.7974
FDH365,3427.5384
FDW368,3427.5384
FDH366,4138.6128
FDW369,1416.8224
FDH367,1416.8224
FDW370,459.402
FDH368,874.8612
FDW371,1324.2762
FDH369,1829.6184
FDW372,539.298
FDH370,3848.324
FDW373,1435.4648
FDH371,4274.436
FDW374,862.8768
FDH372,3398.2432
FDW375,4314.384
FDH373,1295.6468
FDW376,1278.336
FDH374,982.7208
FDW377,1596.5884
FDH375,2239.0854
FDW378,625.852
FDH376,1737.738
FDW379,1998.7316
FDH377,3415.554
FDW380,1867.569
FDH378,2821.6604
FDW381,3755.112
FDH379,2745.0934
FDW382,4229.1616
FDH380,2988.1104
FDW383,2524.0478
FDH381,527.3136
FDW384,2570.6538
FDH382,4653.942
FDW385,4869.6612
FDH383,1883.5482
FDW386,2862.94
FDH384,3427.5384
FDW387,2330.3
FDH385,1346.9134
FDW388,303.6048
FDH386,2336.958
FDW389,455.4072
FDH387,2024.032
FDW390,615.1992
FDH388,2535.3664
FDW391,2769.728
FDH389,5326.4
FDW392,2342.9502
FDH390,1188.453
FDW393,2607.2728
FDH391,3728.48
FDW394,4035.4138
FDH392,1272.3438
FDW395,1808.9786
FDH393,2586.633
FDW396,1388.193
FDH394,1697.79
FDW397,3878.285
FDH395,1221.0772
FDW398,1325.6078
FDH396,878.856
FDW399,873.5296
FDH397,1105.228
FDW400,898.83
FDH398,2570.6538
FDW401,458.0704
FDH399,6692.6216
FDW402,3782.4098
FDH400,1744.396
FDW403,4042.7376
FDH401,607.2096
FDW404,3251.1014
FDH402,3091.9752
FDW405,886.8456
FDH403,2203.798
FDW406,3435.528
FDH404,3924.891
FDW407,2277.036
FDH405,2069.3064
FDW408,1253.7014
FDH406,484.7024
FDW409,1150.5024
FDH407,1203.7664
FDW410,3629.2758
FDH408,6757.87
FDW411,1438.128
FDH409,309.597
FDW412,569.259
FDH410,5770.4886
FDW413,2409.5302
FDH411,1225.072
FDW414,4390.2852
FDH412,3904.917
FDW415,3817.0314
FDH413,938.778
FDW416,1713.7692
FDH414,3129.26
FDW417,131.8284
FDH415,1384.1982
FDW418,2780.3808
FDH416,591.8962
FDW419,1228.401
FDH417,1446.1176
FDW420,6474.2392
FDH418,4146.6024
FDW421,1743.0644
FDH419,2768.3964
FDW422,3828.35
FDH420,2471.4496
FDW423,587.2356
FDH421,647.1576
FDW424,2362.9242
FDH422,1263.6884
FDW425,1185.124
FDH423,1518.024
FDW426,4516.7872
FDH424,2496.75
FDW427,2708.4744
FDH425,3533.4006
FDW428,3340.9844
FDH426,1677.816
FDW429,2155.1946
FDH427,1105.8938
FDW430,5243.8408
FDH428,1245.046
FDW431,276.9728
FDH429,1197.7742
FDW432,3099.9648
FDH430,2057.9878
FDW433,3185.1872
FDH431,1757.712
FDW434,822.263
FDH432,181.0976
FDW435,1743.0644
FDH433,2576.646
FDW436,713.7376
FDH434,3942.8676
FDW437,5770.4886
FDH435,1989.4104
FDW438,1205.098
FDH436,591.2304
FDW439,2514.0608
FDH437,3358.2952
FDW440,1867.569
FDH438,5642.655
FDW441,3705.177
FDH439,4027.4242
FDW442,194.4136
FDH440,2013.3792
FDW443,2848.9582
FDH441,824.9262
FDW444,3367.6164
FDH442,4349.0056
FDW445,282.2992
FDH443,3299.7048
FDW446,1541.9928
FDH444,2073.3012
FDW447,649.155
FDH445,7017.532
FDW448,2265.0516
FDH446,2874.9244
FDW449,1744.396
FDH447,2490.092
FDW450,4809.7392
FDH448,423.4488
FDW451,809.6128
FDH449,494.0236
FDW452,1001.3632
FDH450,3235.788
FDW453,3467.4864
FDH451,201.0716
FDW454,2330.3
FDH452,3846.9924
FDW455,3095.97
FDH453,1571.288
FDW456,952.7598
FDH454,1869.5664
FDW457,666.4658
FDH455,356.8688
FDW458,2748.4224
FDH456,2586.633
FDW459,1239.7196
FDH457,2930.1858
FDW460,446.7518
FDH458,1411.496
FDW461,2926.191
FDH459,78.5644
FDW462,2812.3392
FDH460,4094.67
FDW463,3515.424
FDH461,1304.968
FDW464,511.3344
FDH462,596.5568
FDW465,3795.06
FDH463,2586.633
FDW466,1861.5768
FDH464,882.8508
FDW467,922.7988
FDH465,1102.5648
FDW468,4819.7262
FDH466,1500.7132
FDW469,1644.526
FDH467,856.8846
FDW470,3364.9532
FDH468,387.4956
FDW471,2293.681
FDH469,2030.69
FDW472,812.276
FDH470,3635.268
FDW473,3219.8088
FDH471,2841.6344
FDW474,605.878
FDH472,3185.853
FDW475,7266.5412
FDH473,2988.1104
FDW476,1905.5196
FDH474,1388.8588
FDW477,4012.7766
FDH475,2614.5966
FDW478,1272.3438
FDH476,2980.1208
FDW479,4274.436
FDH477,2345.6134
FDW480,2250.404
FDH478,1288.9888
FDW481,2463.46
FDH479,2246.4092
FDW482,2285.0256
FDH480,2220.443
FDW483,1544.656
FDH481,2929.52
FDW484,1360.2294
FDH482,3029.39
FDW485,2553.343
FDH483,1022.6688
FDW486,2078.6276
FDH484,1977.426
FDW487,1504.0422
FDH485,1201.1032
FDW488,4502.1396
FDH486,3795.06
FDW489,1038.648
FDH487,423.4488
FDW490,2621.9204
FDH488,459.402
FDW491,2376.906
FDH489,3271.7412
FDW492,1366.2216
FDH490,4997.4948
FDW493,2210.456
FDH491,968.739
FDW494,865.54
FDH492,1549.3166
FDW495,2759.0752
FDH493,1186.4556
FDW496,3193.8426
FDH494,3705.177
FDW497,5956.9126
FDH495,998.7
FDW498,6911.004
FDH496,694.4294
FDW499,1488.063
FDH497,2956.152
FDW500,6359.7216
FDH498,876.1928
FDW501,1249.0408
FDH499,2726.451
FDW502,4137.2812
FDH500,437.4306
FDW503,2111.2518
FDH501,812.276
FDW504,982.055
FDH502,2302.3364
FDW505,862.8768
FDH503,2524.0478
FDW506,820.2656
FDH504,1286.3256
FDW507,7266.5412
FDH505,694.4294
FDW508,1017.3424
FDH506,2759.0752
FDW509,938.778
FDH507,2257.062
FDW510,5022.7952
FDH508,2530.7058
FDW511,3504.7712
FDH509,1765.0358
FDW512,2290.352
FDH510,577.9144
FDW513,1571.288
FDH511,2603.278
FDW514,1832.2816
FDH512,1904.188
FDW515,5851.0504
FDH513,288.9572
FDW516,1137.1864
FDH514,1691.7978
FDW517,885.514
FDH515,2428.8384
FDW518,727.0536
FDH516,2972.1312
FDW519,614.5334
FDH517,647.8234
FDW520,3044.7034
FDH518,319.584
FDW521,4026.7584
FDH519,1099.9016
FDW522,5920.2936
FDH520,6199.9296
FDW523,1758.3778
FDH521,3916.2356
FDW524,1895.5326
FDH522,727.0536
FDW525,221.0456
FDH523,1829.6184
FDW526,2848.9582
FDH524,593.2278
FDW527,309.597
FDH525,1990.742
FDW528,5896.3248
FDH526,2354.2688
FDW529,3418.883
FDH527,3435.528
FDW530,2376.906
FDH528,1601.249
FDW531,1231.73
FDH529,1038.648
FDW532,2250.404
FDH530,416.125
FDW533,3629.2758
FDH531,1470.0864
FDW534,2190.482
FDH532,2588.6304
FDW535,1713.7692
FDH533,2423.512
FDW536,1110.5544
FDH534,1120.5414
FDW537,1644.526
FDH535,982.7208
FDW538,3165.879
FDH536,857.5504
FDW539,2612.5992
FDH537,2553.343
FDW540,1110.5544
FDH538,173.7738
FDW541,4604.6728
FDH539,1384.1982
FDW542,736.3748
FDH540,1682.4766
FDW543,3779.0808
FDH541,2492.7552
FDW544,939.4438
FDH542,601.8832
FDW545,592.562
FDH543,3835.008
FDW546,201.0716
FDH544,4836.3712
FDW547,5159.2842
FDH545,4584.6988
FDW548,3353.6346
FDH546,2720.4588
FDW549,809.6128
FDH547,4836.3712
FDW550,1025.332
FDH548,2137.8838
FDW551,5400.9696
FDH549,6692.6216
FDW552,2546.685
FDH550,864.2084
FDW553,4586.0304
FDH551,1141.847
FDW554,1571.288
FDH552,3894.93
FDW555,3904.917
FDH553,1557.972
FDW556,1186.4556
FDH554,1102.5648
FDW557,834.9132
FDH555,1864.24
FDW558,2871.5954
FDH556,938.778
FDW559,1165.15
FDH557,2796.36
FDW560,813.6076
FDH558,2546.685
FDW561,1076.5986
FDH559,4274.436
FDW562,759.012
FDH560,5182.5872
FDW563,2992.771
FDH561,1922.8304
FDW564,3139.9128
FDH562,1116.5466
FDW565,4607.336
FDH563,2759.0752
FDW566,5099.3622
FDH564,2616.594
FDW567,3813.7024
FDH565,3523.4136
FDW568,3418.883
FDH566,2504.7396
FDW569,2862.94
FDH567,2302.3364
FDW570,1065.28
FDH568,1989.4104
FDW571,421.4514
FDH569,1416.8224
FDW572,985.384
FDH570,1350.2424
FDW573,2223.772
FDH571,1438.128
FDW574,4349.0056
FDH572,553.9456
FDW575,1897.53
FDH573,2432.8332
FDW576,1853.5872
FDH574,365.5242
FDW577,539.298
FDH575,1208.427
FDW578,992.7078
FDH576,5007.4818
FDW579,1090.5804
FDH577,1842.9344
FDW580,731.0484
FDH578,1549.3166
FDW581,2889.572
FDH579,1384.1982
FDW582,669.129
FDH580,1334.2632
FDW583,1957.452
FDH581,878.856
FDW584,5487.5236
FDH582,796.2968
FDW585,2748.4224
FDH583,276.9728
FDW586,3782.4098
FDH584,1829.6184
FDW587,1584.604
FDH585,952.7598
FDW588,1186.4556
FDH586,1657.842
FDW589,1043.9744
FDH587,2069.3064
FDW590,2693.8268
FDH588,1235.059
FDW591,1451.444
FDH589,4410.2592
FDW592,2181.1608
FDH590,2874.9244
FDW593,721.0614
FDH591,1966.7732
FDW594,3688.532
FDH592,293.6178
FDW595,1393.5194
FDH593,1893.5352
FDW596,4795.0916
FDH594,2105.2596
FDW597,758.3462
FDH595,2085.2856
FDW598,1037.3164
FDH596,3094.6384
FDW599,1884.8798
FDH597,2026.0294
FDW600,2787.0388
FDH598,1378.206
FDW601,1874.8928
FDH599,1179.1318
FDW602,3067.3406
FDH600,1177.1344
FDW603,1354.2372
FDH601,2544.6876
FDW604,952.094
FDH602,1518.024
FDW605,3629.9416
FDH603,1505.3738
FDW606,2886.243
FDH604,553.9456
FDW607,822.263
FDH605,2250.404
FDW608,2676.516
FDH606,2576.646
FDW609,1969.4364
FDH607,485.3682
FDW610,353.5398
FDH608,801.6232
FDW611,1045.306
FDH609,1418.154
FDW612,1768.3648
FDH610,2048.6666
FDW613,1592.5936
FDH611,7182.6504
FDW614,1697.79
FDH612,2099.9332
FDW615,5645.984
FDH613,796.9626
FDW616,982.055
FDH614,1593.9252
FDW617,5956.9126
FDH615,210.3928
FDW618,2277.036
FDH616,1603.2464
FDW619,3563.3616
FDH617,2863.6058
FDW620,3560.6984
FDH618,4516.7872
FDW621,996.0368
FDH619,3440.8544
FDW622,2514.0608
FDH620,295.6152
FDW623,2527.3768
FDH621,1635.8706
FDW624,1018.674
FDH622,497.3526
FDW625,2693.8268
FDH623,1185.124
FDW626,615.1992
FDH624,2748.4224
FDW627,1861.5768
FDH625,790.9704
FDW628,3744.4592
FDH626,210.3928
FDW629,392.822
FDH627,1537.998
FDW630,6199.9296
FDH628,473.3838
FDW631,998.7
FDH629,1177.1344
FDW632,3004.0896
FDH630,4847.024
FDW633,5834.4054
FDH631,2073.3012
FDW634,1653.8472
FDH632,2586.633
FDW635,822.263
FDH633,494.0236
FDW636,735.709
FDH634,2656.542
FDW637,3022.732
FDH635,663.1368
FDW638,1528.011
FDH636,3235.788
FDW639,1655.1788
FDH637,2988.1104
FDW640,1768.3648
FDH638,312.2602
FDW641,5410.9566
FDH639,3629.9416
FDW642,5163.9448
FDH640,1384.1982
FDW643,4680.574
FDH641,497.3526
FDW644,934.7832
FDH642,583.2408
FDW645,2848.9582
FDH643,1917.504
FDW646,865.54
FDH644,2011.3818
FDW647,2841.6344
FDH645,2908.2144
FDW648,468.7232
FDH646,715.0692
FDW649,2073.3012
FDH647,3068.0064
FDW650,2916.204
FDH648,404.8064
FDW651,484.7024
FDH649,4567.388
FDW652,3215.814
FDH650,882.8508
FDW653,2740.4328
FDH651,677.1186
FDW654,5005.4844
FDH652,639.168
FDW655,644.4944
FDH653,3099.9648
FDW656,2372.9112
FDH654,383.5008
FDW657,2642.5602
FDH655,966.7416
FDW658,2795.6942
FDH656,5727.2116
FDW659,2475.4444
FDH657,2769.728
FDW660,2676.516
FDH658,2241.7486
FDW661,2266.3832
FDH659,968.739
FDW662,479.376
FDH660,2328.3026
FDW663,2492.7552
FDH661,3916.2356
FDW664,1715.1008
FDH662,3739.1328
FDW665,3555.372
FDH663,804.2864
FDW666,466.06
FDH664,1937.478
FDW667,685.1082
FDH665,2444.8176
FDW668,703.0848
FDH666,3610.6334
FDW669,1635.8706
FDH667,3896.2616
FDW670,6729.9064
FDH668,1510.0344
FDW671,447.4176
FDH669,1201.769
FDW672,2375.5744
FDH670,4349.0056
FDW673,1139.8496
FDH671,2841.6344
FDW674,4266.4464
FDH672,812.276
FDW675,1230.3984
FDH673,1182.4608
FDW676,708.4112
FDH674,193.082
FDW677,2328.3026
FDH675,1265.02
FDW678,1725.7536
FDH676,1603.9122
FDW679,7105.4176
FDH677,2376.906
FDW680,5126.66
FDH678,1186.4556
FDW681,1592.5936
FDH679,3036.048
FDW682,6611.394
FDH680,2982.784
FDW683,78.5644
FDH681,3338.987
FDW684,1644.526
FDH682,647.1576
FDW685,966.7416
FDH683,801.6232
FDW686,1099.9016
FDH684,1427.4752
FDW687,6687.961
FDH685,3817.0314
FDW688,966.7416
FDH686,952.094
FDW689,5410.9566
FDH687,878.856
FDW690,2356.932
FDH688,663.1368
FDW691,2988.1104
FDH689,387.4956
FDW692,5350.3688
FDH690,421.4514
FDW693,687.1056
FDH691,4695.2216
FDW694,1697.79
FDH692,882.8508
FDW695,3410.2276
FDH693,3375.606
FDW696,2665.8632
FDH694,4795.0916
FDW697,1438.128
FDH695,559.272
FDW698,628.5152
FDH696,123.8388
FDW699,243.6828
FDH697,647.1576
FDW700,4380.2982
FDH698,4274.436
FDW701,2396.88
FDH699,3410.2276
FDW702,4910.275
FDH700,865.54
FDW703,1771.028
FDH701,2293.681
FDW704,2998.0974
FDH702,2720.4588
FDW705,2011.3818
FDH703,2314.9866
FDW706,1197.7742
FDH704,2375.5744
FDW707,3315.684
FDH705,1898.8616
FDW708,1151.1682
FDH706,2816.334
FDW709,5126.66
FDH707,1366.2216
FDW710,4364.319
FDH708,4466.1864
FDW711,5355.0294
FDH709,1713.7692
FDW712,3691.1952
FDH710,480.7076
FDW713,1592.5936
FDH711,1118.544
FDW714,750.3566
FDH712,4965.5364
FDW715,1629.8784
FDH713,3745.125
FDW716,1034.6532
FDH714,2396.88
FDW717,4277.765
FDH715,3735.138
FDW718,695.0952
FDH716,585.904
FDW719,7763.228
FDH717,3593.3226
FDW720,1198.44
FDH718,4649.9472
FDW721,2011.3818
FDH719,1171.808
FDW722,3475.476
FDH720,2328.3026
FDW723,265.6542
FDH721,930.1226
FDW724,1017.3424
FDH722,259.662
FDW725,6543.4824
FDH723,3091.9752
FDW726,316.9208
FDH724,583.2408
FDW727,649.155
FDH725,3739.1328
